city,station,lat,long,obs.period,date,pollutant,concentration,unit,datasource,station_area
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-15,PM2.5,19.375,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-16,PM2.5,18.75,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-17,PM2.5,19.5,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-18,PM2.5,15.416666666666666,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-19,PM2.5,14.5,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-20,PM2.5,16.416666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-21,PM2.5,23.625,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-22,PM2.5,16.166666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-23,PM2.5,16.833333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-24,PM2.5,19.291666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-25,PM2.5,19.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-26,PM2.5,27.416666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-27,PM2.5,25.166666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-28,PM2.5,28.25,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-29,PM2.5,29.75,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-30,PM2.5,28.25,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-10-31,PM2.5,19.958333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-01,PM2.5,20.541666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-02,PM2.5,20.541666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-03,PM2.5,21.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-04,PM2.5,24.416666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-05,PM2.5,28.125,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-06,PM2.5,27.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-07,PM2.5,27,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-08,PM2.5,22.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-09,PM2.5,22.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-10,PM2.5,20.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-11,PM2.5,22.541666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-12,PM2.5,23.166666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-13,PM2.5,31.458333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-14,PM2.5,31.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-15,PM2.5,28.333333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-16,PM2.5,30.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-17,PM2.5,29.083333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-19,PM2.5,23.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-21,PM2.5,38.91304347826087,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-22,PM2.5,33.72222222222222,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-23,PM2.5,29.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-25,PM2.5,30.045454545454547,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-26,PM2.5,34.083333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-27,PM2.5,27.25,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-28,PM2.5,33.541666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-29,PM2.5,19.166666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-11-30,PM2.5,20.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-12-01,PM2.5,22.166666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2020-12-02,PM2.5,23.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-05,PM2.5,45.208333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-06,PM2.5,34.791666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-07,PM2.5,47.416666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-08,PM2.5,37.333333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-09,PM2.5,27.791666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-10,PM2.5,24.416666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-11,PM2.5,26,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-14,PM2.5,35.708333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-15,PM2.5,28.791666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-16,PM2.5,33.125,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-17,PM2.5,34.208333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-18,PM2.5,37.958333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-19,PM2.5,39.583333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-20,PM2.5,38.041666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-21,PM2.5,44.208333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-22,PM2.5,52.083333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-24,PM2.5,73.54166666666667,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-25,PM2.5,68.125,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-26,PM2.5,74.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-27,PM2.5,66.08333333333333,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-28,PM2.5,59.041666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-01-29,PM2.5,51.208333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-03,PM2.5,41.583333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-04,PM2.5,47.791666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-05,PM2.5,46.125,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-06,PM2.5,44.916666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-07,PM2.5,31.041666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-08,PM2.5,33.291666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-09,PM2.5,42.083333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-10,PM2.5,35.791666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-12,PM2.5,43,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-15,PM2.5,28.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-16,PM2.5,37.833333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-18,PM2.5,38.75,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-19,PM2.5,28.956521739130434,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-20,PM2.5,35,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-21,PM2.5,39.666666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-23,PM2.5,64.58333333333333,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-24,PM2.5,59.125,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-25,PM2.5,46.666666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-26,PM2.5,44.458333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-27,PM2.5,30.333333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-02-28,PM2.5,29.40909090909091,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-02,PM2.5,36.625,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-03,PM2.5,39.5,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-04,PM2.5,37.416666666666664,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-05,PM2.5,34.875,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-06,PM2.5,29.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-07,PM2.5,29.583333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-08,PM2.5,29.541666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-09,PM2.5,29.333333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-10,PM2.5,30.75,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-11,PM2.5,29.375,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-12,PM2.5,27.791666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-13,PM2.5,25.333333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-14,PM2.5,21.583333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-15,PM2.5,29.208333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-16,PM2.5,21.916666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-18,PM2.5,31.75,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-22,PM2.5,30.625,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-23,PM2.5,22.083333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-24,PM2.5,25.25,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-25,PM2.5,26.458333333333332,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-26,PM2.5,39.208333333333336,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-27,PM2.5,26.541666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-28,PM2.5,28.416666666666668,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-29,PM2.5,36.5,ug/m3,OpenAQ,NA
Abidjan,US Diplomatic Post: Abidjan,5.335049,-3.976023,2020-03-15 ~ 2021-03-31,2021-03-30,PM2.5,51,ug/m3,OpenAQ,NA
