"pollutant","lat","long","date","station","city","datasource","station_area","obs.period","unit","concentration"
"PM10",-33.9424,18.4634,"2021-03-23","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",5.89201737289385
"PM10",-33.9424,18.4634,"2021-03-24","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",8.93238268084003
"PM10",-33.9424,18.4634,"2021-03-25","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",10.1857202082285
"PM10",-33.9424,18.4634,"2021-03-26","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",10.6697080138152
"PM10",-33.9424,18.4634,"2021-03-27","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",4.72071947109152
"PM10",-33.9424,18.4634,"2021-03-28","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",4.17879393166825
"PM10",-33.9424,18.4634,"2021-03-29","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",10.8149984481122
"PM10",-33.9424,18.4634,"2021-03-30","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",14.0994398064126
"PM10",-33.9424,18.4634,"2021-03-31","Hospital Bend Cape Town","Cape Town","PurpleAir","Traffic/Hospital","2021-01-19 ~ 2021-03-31","ug/m3",9.5165652655178
"PM10",-25.8292,28.2034,"2021-01-13","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",25.25
"PM10",-25.8292,28.2034,"2021-01-14","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.8880204822401
"PM10",-25.8292,28.2034,"2021-01-15","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.0735141493581
"PM10",-25.8292,28.2034,"2021-01-16","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",22.7451183994469
"PM10",-25.8292,28.2034,"2021-01-17","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.0211321406966
"PM10",-25.8292,28.2034,"2021-01-18","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",23.1806693457782
"PM10",-25.8292,28.2034,"2021-01-19","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",12.7347737380587
"PM10",-25.8292,28.2034,"2021-01-20","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.0490284434931
"PM10",-25.8292,28.2034,"2021-01-21","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",18.2986965498036
"PM10",-25.8292,28.2034,"2021-01-22","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",8.26058119436523
"PM10",-25.8292,28.2034,"2021-01-23","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",7.68999417568383
"PM10",-25.8292,28.2034,"2021-01-24","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",2.92776875138037
"PM10",-25.8292,28.2034,"2021-01-25","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",4.32499995198725
"PM10",-25.8292,28.2034,"2021-01-26","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",4.57957117805122
"PM10",-25.8292,28.2034,"2021-01-27","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",6.04969271911663
"PM10",-25.8292,28.2034,"2021-01-28","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",14.0445994296085
"PM10",-25.8292,28.2034,"2021-01-29","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",10.1752024623894
"PM10",-25.8292,28.2034,"2021-01-30","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",4.44612489610574
"PM10",-25.8292,28.2034,"2021-01-31","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",16.1346466409171
"PM10",-25.8292,28.2034,"2021-02-01","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",7.65168078537044
"PM10",-25.8292,28.2034,"2021-02-02","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",3.84853097782771
"PM10",-25.8292,28.2034,"2021-02-03","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",3.01772947454844
"PM10",-25.8292,28.2034,"2021-02-04","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.86945977011494
"PM10",-25.8292,28.2034,"2021-02-05","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.09528679124868
"PM10",-25.8292,28.2034,"2021-02-06","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",7.88897701149425
"PM10",-25.8292,28.2034,"2021-02-07","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.72851888341544
"PM10",-25.8292,28.2034,"2021-02-08","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",6.40479342273308
"PM10",-25.8292,28.2034,"2021-02-09","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.62157608695652
"PM10",-25.8292,28.2034,"2021-02-10","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.1070086134877
"PM10",-25.8292,28.2034,"2021-02-11","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",14.0615537942262
"PM10",-25.8292,28.2034,"2021-02-12","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",10.0589728741246
"PM10",-25.8292,28.2034,"2021-02-13","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",8.51898305053823
"PM10",-25.8292,28.2034,"2021-02-14","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.9082832238906
"PM10",-25.8292,28.2034,"2021-02-15","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",11.3579033342456
"PM10",-25.8292,28.2034,"2021-02-16","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",27.6694466338259
"PM10",-25.8292,28.2034,"2021-02-17","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.03170001115373
"PM10",-25.8292,28.2034,"2021-02-18","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",23.5613971755206
"PM10",-25.8292,28.2034,"2021-02-19","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",18.1173819236215
"PM10",-25.8292,28.2034,"2021-02-25","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",33.945080301882
"PM10",-25.8292,28.2034,"2021-02-26","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.1973034059619
"PM10",-25.8292,28.2034,"2021-02-27","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",14.539292247344
"PM10",-25.8292,28.2034,"2021-02-28","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",5.5395381773399
"PM10",-25.8292,28.2034,"2021-03-01","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",6.17330134830236
"PM10",-25.8292,28.2034,"2021-03-02","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",22.1322419722678
"PM10",-25.8292,28.2034,"2021-03-03","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",31.1499766979133
"PM10",-25.8292,28.2034,"2021-03-04","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",32.2003764367816
"PM10",-25.8292,28.2034,"2021-03-05","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",30.1971622054309
"PM10",-25.8292,28.2034,"2021-03-06","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",31.6937536945813
"PM10",-25.8292,28.2034,"2021-03-07","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.3426281493188
"PM10",-25.8292,28.2034,"2021-03-08","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",17.6042576358341
"PM10",-25.8292,28.2034,"2021-03-09","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.1297526203579
"PM10",-25.8292,28.2034,"2021-03-10","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",12.6863095238095
"PM10",-25.8292,28.2034,"2021-03-11","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",18.5940224566396
"PM10",-25.8292,28.2034,"2021-03-12","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",26.3642989372027
"PM10",-25.8292,28.2034,"2021-03-13","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.4812604787832
"PM10",-25.8292,28.2034,"2021-03-14","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",4.17467594295173
"PM10",-25.8292,28.2034,"2021-03-15","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",8.41155180834491
"PM10",-25.8292,28.2034,"2021-03-16","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",32.3142660055808
"PM10",-25.8292,28.2034,"2021-03-17","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",22.09933364145
"PM10",-25.8292,28.2034,"2021-03-18","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",19.2623356689472
"PM10",-25.8292,28.2034,"2021-03-19","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.2919544250127
"PM10",-25.8292,28.2034,"2021-03-20","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",27.1237076695169
"PM10",-25.8292,28.2034,"2021-03-21","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",28.9201679376658
"PM10",-25.8292,28.2034,"2021-03-22","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",37.5714074427477
"PM10",-25.8292,28.2034,"2021-03-23","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",30.3742495473875
"PM10",-25.8292,28.2034,"2021-03-24","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",29.2456774754343
"PM10",-25.8292,28.2034,"2021-03-25","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",26.0095781503567
"PM10",-25.8292,28.2034,"2021-03-26","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",15.7779617847553
"PM10",-25.8292,28.2034,"2021-03-27","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",24.6098210907559
"PM10",-25.8292,28.2034,"2021-03-28","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",9.36337867177522
"PM10",-25.8292,28.2034,"2021-03-29","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",5.76391434236262
"PM10",-25.8292,28.2034,"2021-03-30","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",20.375403667214
"PM10",-25.8292,28.2034,"2021-03-31","Pretoria - Centurion","Tshwane","PurpleAir",NA,"2021-01-13 ~ 2021-03-31","ug/m3",34.3868386699507
"PM10",-25.776,28.2107,"2021-01-20","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",23.5858531072376
"PM10",-25.776,28.2107,"2021-01-21","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",19.7078647961234
"PM10",-25.776,28.2107,"2021-01-22","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",7.26838661657627
"PM10",-25.776,28.2107,"2021-01-23","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",5.51324704031601
"PM10",-25.776,28.2107,"2021-01-24","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",2.30886833728213
"PM10",-25.776,28.2107,"2021-01-25","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",4.56555984245639
"PM10",-25.776,28.2107,"2021-01-26","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",4.02267988832593
"PM10",-25.776,28.2107,"2021-01-27","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",5.58714917886346
"PM10",-25.776,28.2107,"2021-01-28","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",14.309092401851
"PM10",-25.776,28.2107,"2021-01-29","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",9.18485891503133
"PM10",-25.776,28.2107,"2021-01-30","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",3.85757949840708
"PM10",-25.776,28.2107,"2021-01-31","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",16.0423648637442
"PM10",-25.776,28.2107,"2021-02-01","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",7.01221600238841
"PM10",-25.776,28.2107,"2021-02-02","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",2.60475854605165
"PM10",-25.776,28.2107,"2021-02-03","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",2.51239173342622
"PM10",-25.776,28.2107,"2021-02-04","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",8.28409723881359
"PM10",-25.776,28.2107,"2021-02-05","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",10.358153284136
"PM10",-25.776,28.2107,"2021-02-06","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",7.38691819674578
"PM10",-25.776,28.2107,"2021-02-07","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",9.37232771060358
"PM10",-25.776,28.2107,"2021-02-08","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",6.67133692381424
"PM10",-25.776,28.2107,"2021-02-09","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",9.23976417782844
"PM10",-25.776,28.2107,"2021-02-10","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",19.7947489009785
"PM10",-25.776,28.2107,"2021-02-11","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",10.7490288461538
"PM10",-25.776,28.2107,"2021-02-12","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",10.7654285682881
"PM10",-25.776,28.2107,"2021-02-13","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",9.29492094791872
"PM10",-25.776,28.2107,"2021-02-14","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",10.2832784409592
"PM10",-25.776,28.2107,"2021-02-15","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",9.65325641472193
"PM10",-25.776,28.2107,"2021-02-16","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",17.0860278262503
"PM10",-25.776,28.2107,"2021-02-17","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",7.73944111444111
"PM10",-25.776,28.2107,"2021-02-18","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",23.8761228119379
"PM10",-25.776,28.2107,"2021-02-19","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",13.2789408188468
"PM10",-25.776,28.2107,"2021-02-20","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",12.6445650237899
"PM10",-25.776,28.2107,"2021-02-21","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",17.8397188054602
"PM10",-25.776,28.2107,"2021-02-22","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",18.9566278971923
"PM10",-25.776,28.2107,"2021-02-23","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",10.3599056006938
"PM10",-25.776,28.2107,"2021-02-24","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",24.3470226341637
"PM10",-25.776,28.2107,"2021-02-25","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",34.7684250593846
"PM10",-25.776,28.2107,"2021-02-26","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",20.2996975827041
"PM10",-25.776,28.2107,"2021-03-02","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",25.4794891857823
"PM10",-25.776,28.2107,"2021-03-03","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",25.7795473381081
"PM10",-25.776,28.2107,"2021-03-04","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",30.3544983911363
"PM10",-25.776,28.2107,"2021-03-05","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",23.7152353999768
"PM10",-25.776,28.2107,"2021-03-06","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",28.8413319152112
"PM10",-25.776,28.2107,"2021-03-07","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",16.2817262391552
"PM10",-25.776,28.2107,"2021-03-08","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",14.9880195258126
"PM10",-25.776,28.2107,"2021-03-09","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",19.465813817908
"PM10",-25.776,28.2107,"2021-03-10","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",15.6581904761905
"PM10",-25.776,28.2107,"2021-03-11","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",13.1936509180475
"PM10",-25.776,28.2107,"2021-03-12","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",27.6397540628445
"PM10",-25.776,28.2107,"2021-03-13","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",23.5217478562306
"PM10",-25.776,28.2107,"2021-03-14","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",3.683837198874
"PM10",-25.776,28.2107,"2021-03-15","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",8.75933136360888
"PM10",-25.776,28.2107,"2021-03-16","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",31.2509043159905
"PM10",-25.776,28.2107,"2021-03-17","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",19.438430796804
"PM10",-25.776,28.2107,"2021-03-18","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",17.8396530576703
"PM10",-25.776,28.2107,"2021-03-19","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",22.8224483884738
"PM10",-25.776,28.2107,"2021-03-20","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",28.0163670861015
"PM10",-25.776,28.2107,"2021-03-21","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",23.542183908046
"PM10",-25.776,28.2107,"2021-03-22","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",34.8390020247527
"PM10",-25.776,28.2107,"2021-03-23","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",40.9720378248826
"PM10",-25.776,28.2107,"2021-03-24","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",28.8598247481198
"PM10",-25.776,28.2107,"2021-03-25","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",36.5822072448624
"PM10",-25.776,28.2107,"2021-03-28","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",31.8017424242424
"PM10",-25.776,28.2107,"2021-03-29","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",7.1167504365731
"PM10",-25.776,28.2107,"2021-03-31","Geringer","Tshwane","PurpleAir",NA,"2021-01-19 ~ 2021-03-31","ug/m3",31.9122075123153
