"pollutant","long","lat","date","station","city","datasource","station_area","obs.period","unit","concentration"
"PM10",30.92242,-29.84836,"2017-07-31","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",33.8299136281104
"PM10",30.92242,-29.84836,"2017-08-10","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",24.8831344120693
"PM10",30.92242,-29.84836,"2017-08-11","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",27.927430089911
"PM10",30.92242,-29.84836,"2017-08-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",18.885502533046
"PM10",30.92242,-29.84836,"2017-08-13","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",18.3555267795728
"PM10",30.92242,-29.84836,"2017-08-14","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",33.0708691586387
"PM10",30.92242,-29.84836,"2017-08-15","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",16.8635377921305
"PM10",30.92242,-29.84836,"2017-08-16","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",41.2870473828721
"PM10",30.92242,-29.84836,"2017-08-17","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",38.8953741209805
"PM10",30.92242,-29.84836,"2017-08-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",22.2118551878333
"PM10",30.92242,-29.84836,"2017-08-19","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",11.8783111944729
"PM10",30.92242,-29.84836,"2017-08-20","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",6.11535821006948
"PM10",30.92242,-29.84836,"2017-08-21","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",5.23873169789598
"PM10",30.92242,-29.84836,"2017-08-22","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",7.15449741347872
"PM10",30.92242,-29.84836,"2017-08-23","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",5.48608475109542
"PM10",30.92242,-29.84836,"2017-08-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",3.41993263907418
"PM10",30.92242,-29.84836,"2017-08-25","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",10.7669832174182
"PM10",30.92242,-29.84836,"2017-08-26","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",36.7874479166667
"PM10",30.92242,-29.84836,"2017-08-28","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",24.4280722361848
"PM10",30.92242,-29.84836,"2017-08-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",38.0374402146133
"PM10",30.92242,-29.84836,"2017-08-30","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",64.5890757164032
"PM10",30.92242,-29.84836,"2017-08-31","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",54.0770667270531
"PM10",30.92242,-29.84836,"2017-11-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",18.03
"PM10",30.92242,-29.84836,"2017-11-27","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",47.0415555555555
"PM10",30.92242,-29.84836,"2017-11-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",17.4659451159006
"PM10",30.92242,-29.84836,"2017-11-30","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",16.2241176470588
"PM10",30.92242,-29.84836,"2017-12-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",6.495
"PM10",30.92242,-29.84836,"2018-01-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",21.7995
"PM10",30.92242,-29.84836,"2018-01-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",19.1312649841436
"PM10",30.92242,-29.84836,"2018-01-25","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",20.8246291486291
"PM10",30.92242,-29.84836,"2018-01-26","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",19.515
"PM10",30.92242,-29.84836,"2018-01-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",34.5345
"PM10",30.92242,-29.84836,"2018-02-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",16.33
"PM10",30.92242,-29.84836,"2018-05-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",18.515
"PM2.5",30.92242,-29.84836,"2017-07-31","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",9.15428883688953
"PM2.5",30.92242,-29.84836,"2017-08-10","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",11.8624665098911
"PM2.5",30.92242,-29.84836,"2017-08-11","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",7.01855288727533
"PM2.5",30.92242,-29.84836,"2017-08-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",6.43589300216903
"PM2.5",30.92242,-29.84836,"2017-08-13","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",4.31578467221299
"PM2.5",30.92242,-29.84836,"2017-08-14","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",6.5037935526716
"PM2.5",30.92242,-29.84836,"2017-08-15","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",4.06705507824521
"PM2.5",30.92242,-29.84836,"2017-08-16","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",10.6799930513277
"PM2.5",30.92242,-29.84836,"2017-08-17","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",7.87625623273862
"PM2.5",30.92242,-29.84836,"2017-08-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",169.064222378558
"PM2.5",30.92242,-29.84836,"2017-08-19","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",236.339435581769
"PM2.5",30.92242,-29.84836,"2017-08-20","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",237.155440396345
"PM2.5",30.92242,-29.84836,"2017-08-21","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",160.731660073941
"PM2.5",30.92242,-29.84836,"2017-08-22","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",152.759471197961
"PM2.5",30.92242,-29.84836,"2017-08-23","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",159.156340478962
"PM2.5",30.92242,-29.84836,"2017-08-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",162.465238618895
"PM2.5",30.92242,-29.84836,"2017-08-25","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",151.892788797605
"PM2.5",30.92242,-29.84836,"2017-08-26","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",11.1150208333333
"PM2.5",30.92242,-29.84836,"2017-08-28","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",9.2901281048212
"PM2.5",30.92242,-29.84836,"2017-08-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",14.5892270087905
"PM2.5",30.92242,-29.84836,"2017-08-30","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",28.2379774374177
"PM2.5",30.92242,-29.84836,"2017-08-31","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",28.0275913345411
"PM2.5",30.92242,-29.84836,"2017-11-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",8.231
"PM2.5",30.92242,-29.84836,"2017-11-27","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",9.87848611111111
"PM2.5",30.92242,-29.84836,"2017-11-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",7.71929232819984
"PM2.5",30.92242,-29.84836,"2017-11-30","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",7.71102941176471
"PM2.5",30.92242,-29.84836,"2017-12-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",2.2125
"PM2.5",30.92242,-29.84836,"2018-01-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",10.921
"PM2.5",30.92242,-29.84836,"2018-01-24","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",8.43587147976173
"PM2.5",30.92242,-29.84836,"2018-01-25","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",9.9821176046176
"PM2.5",30.92242,-29.84836,"2018-01-26","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",10.615
"PM2.5",30.92242,-29.84836,"2018-01-29","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",5.929
"PM2.5",30.92242,-29.84836,"2018-02-12","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",6.63
"PM2.5",30.92242,-29.84836,"2018-05-18","Sensor.Africa","eThekwini (Durban)","Sensor.Africa",NA,"2017-07-31 ~ 2018-05-08","ug/m3",11.75
